epoch,timestamp,algorithm,vm_count,active_pm,energy_wh,sla_violations,sla_rate,avg_cpu,peak_cpu,migrations
316,1378698600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
317,1378698900,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
318,1378699200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
319,1378699500,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
320,1378699800,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
321,1378700100,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
322,1378700400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
323,1378700700,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
324,1378701000,PABFD_Real,7,4,1425.0877,0,0.0000,0.0024,0.0048,0
325,1378701300,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
326,1378701600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
327,1378701900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
328,1378702200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
329,1378702500,PABFD_Real,7,4,1425.1163,0,0.0000,0.0025,0.0052,0
330,1378702800,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
331,1378703100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
332,1378703400,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
333,1378703700,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
334,1378704000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
335,1378704300,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
336,1378704600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
337,1378704900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
338,1378705200,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
339,1378705500,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
340,1378705800,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
341,1378706100,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
342,1378706400,PABFD_Real,7,4,1425.0839,0,0.0000,0.0024,0.0048,0
343,1378706700,PABFD_Real,7,4,1425.0839,0,0.0000,0.0024,0.0048,0
344,1378707000,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
345,1378707300,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
346,1378707600,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
347,1378707900,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
348,1378708200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
349,1378708500,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
350,1378708800,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
351,1378709100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
352,1378709400,PABFD_Real,7,4,1425.0800,0,0.0000,0.0024,0.0047,0
353,1378709700,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
354,1378710000,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
355,1378710300,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
356,1378710600,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
357,1378710900,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
358,1378711200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
359,1378711500,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
360,1378711800,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
361,1378712100,PABFD_Real,7,4,1425.0877,0,0.0000,0.0024,0.0048,0
362,1378712400,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
363,1378712700,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
364,1378713000,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
365,1378713300,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
366,1378713600,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
367,1378713900,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
368,1378714200,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
369,1378714500,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
370,1378714800,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
371,1378715100,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
372,1378715400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
373,1378715700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
374,1378716000,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
375,1378716300,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
376,1378716600,PABFD_Real,7,4,1425.0877,0,0.0000,0.0024,0.0048,0
377,1378716900,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
378,1378717200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
379,1378717500,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
380,1378717800,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
381,1378718100,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
382,1378718400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
383,1378718700,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
384,1378719000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
385,1378719300,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
386,1378719600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
387,1378719900,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
388,1378720200,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
389,1378720500,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
390,1378720800,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
391,1378721100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
392,1378721400,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
393,1378721700,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
394,1378722000,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
395,1378722300,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
396,1378722600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
397,1378722900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
398,1378723200,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
399,1378723500,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
400,1378723800,PABFD_Real,7,4,1425.0839,0,0.0000,0.0024,0.0048,0
401,1378724100,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
402,1378724400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
403,1378724700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
404,1378725000,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
405,1378725300,PABFD_Real,7,4,1425.2721,0,0.0000,0.0031,0.0074,0
406,1378725600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
407,1378725900,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
408,1378726200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
409,1378726500,PABFD_Real,7,4,1425.0877,0,0.0000,0.0024,0.0048,0
410,1378726800,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
411,1378727100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
412,1378727400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
413,1378727700,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
414,1378728000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
415,1378728300,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
416,1378728600,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
417,1378728900,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
418,1378729200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
419,1378729500,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
420,1378729800,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
421,1378730100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
422,1378730400,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
423,1378730700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
424,1378731000,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
425,1378731300,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
426,1378731600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
427,1378731900,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
428,1378732200,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
429,1378732500,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
430,1378732800,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
431,1378733100,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
432,1378733400,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
433,1378733700,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
434,1378734000,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
435,1378734300,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
436,1378734600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
437,1378734900,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
438,1378735200,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
439,1378735500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
440,1378735800,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
441,1378736100,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
442,1378736400,PABFD_Real,7,4,1425.1146,2,0.2857,0.0025,0.0052,0
443,1378736700,PABFD_Real,7,4,1425.1569,2,0.2857,0.0027,0.0058,0
444,1378737000,PABFD_Real,7,4,1425.1761,2,0.2857,0.0027,0.0061,0
445,1378737300,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
446,1378737600,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
447,1378737900,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
448,1378738200,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
449,1378738500,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
450,1378738800,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
451,1378739100,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
452,1378739400,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
453,1378739700,PABFD_Real,7,4,1425.1367,0,0.0000,0.0026,0.0055,0
454,1378740000,PABFD_Real,7,4,1429.9901,0,0.0000,0.0198,0.0359,0
455,1378740300,PABFD_Real,7,4,1430.4396,0,0.0000,0.0214,0.0389,0
456,1378740600,PABFD_Real,7,4,1430.4261,0,0.0000,0.0213,0.0389,0
457,1378740900,PABFD_Real,7,4,1430.4136,0,0.0000,0.0213,0.0389,0
458,1378741200,PABFD_Real,7,4,1430.4069,0,0.0000,0.0212,0.0385,0
459,1378741500,PABFD_Real,7,4,1430.3166,0,0.0000,0.0209,0.0382,0
460,1378741800,PABFD_Real,7,4,1430.1361,0,0.0000,0.0203,0.0369,0
461,1378742100,PABFD_Real,7,4,1430.1572,0,0.0000,0.0204,0.0369,0
462,1378742400,PABFD_Real,7,4,1430.1380,0,0.0000,0.0203,0.0370,0
463,1378742700,PABFD_Real,7,4,1430.2657,0,0.0000,0.0207,0.0378,0
464,1378743000,PABFD_Real,7,4,1430.4713,0,0.0000,0.0215,0.0387,0
465,1378743300,PABFD_Real,7,4,1430.4655,0,0.0000,0.0214,0.0391,0
466,1378743600,PABFD_Real,7,4,1430.2369,0,0.0000,0.0206,0.0377,0
467,1378743900,PABFD_Real,7,4,1430.3445,0,0.0000,0.0210,0.0381,0
468,1378744200,PABFD_Real,7,4,1430.4636,0,0.0000,0.0214,0.0392,0
469,1378744500,PABFD_Real,7,4,1430.4991,0,0.0000,0.0216,0.0395,0
470,1378744800,PABFD_Real,7,4,1430.3512,0,0.0000,0.0210,0.0383,0
471,1378745100,PABFD_Real,7,4,1430.4396,0,0.0000,0.0214,0.0390,0
472,1378745400,PABFD_Real,7,4,1430.4425,0,0.0000,0.0214,0.0391,0
473,1378745700,PABFD_Real,7,4,1430.5827,0,0.0000,0.0219,0.0398,0
474,1378746000,PABFD_Real,7,4,1430.5606,0,0.0000,0.0218,0.0399,0
475,1378746300,PABFD_Real,7,4,1430.2600,0,0.0000,0.0207,0.0378,0
476,1378746600,PABFD_Real,7,4,1430.1217,0,0.0000,0.0202,0.0367,0
477,1378746900,PABFD_Real,7,4,1430.3090,0,0.0000,0.0209,0.0381,0
478,1378747200,PABFD_Real,7,4,1430.2984,0,0.0000,0.0209,0.0380,0
479,1378747500,PABFD_Real,7,4,1430.3157,0,0.0000,0.0209,0.0379,0
480,1378747800,PABFD_Real,7,4,1430.2436,0,0.0000,0.0207,0.0377,0
481,1378748100,PABFD_Real,7,4,1430.1438,0,0.0000,0.0203,0.0370,0
482,1378748400,PABFD_Real,7,4,1430.2571,0,0.0000,0.0207,0.0375,0
483,1378748700,PABFD_Real,7,4,1430.2648,0,0.0000,0.0207,0.0378,0
484,1378749000,PABFD_Real,7,4,1430.1217,0,0.0000,0.0202,0.0368,0
485,1378749300,PABFD_Real,7,4,1430.0352,0,0.0000,0.0199,0.0360,0
486,1378749600,PABFD_Real,7,4,1429.8863,0,0.0000,0.0194,0.0349,0
487,1378749900,PABFD_Real,7,4,1429.2995,0,0.0000,0.0173,0.0310,0
488,1378750200,PABFD_Real,7,4,1429.6625,0,0.0000,0.0186,0.0334,0
489,1378750500,PABFD_Real,7,4,1430.1610,0,0.0000,0.0204,0.0370,0
490,1378750800,PABFD_Real,7,4,1430.3339,0,0.0000,0.0210,0.0384,0
491,1378751100,PABFD_Real,7,4,1430.3147,0,0.0000,0.0209,0.0380,0
492,1378751400,PABFD_Real,7,4,1430.0487,0,0.0000,0.0200,0.0363,0
493,1378751700,PABFD_Real,7,4,1429.4820,0,0.0000,0.0180,0.0323,0
494,1378752000,PABFD_Real,7,4,1429.5358,0,0.0000,0.0182,0.0324,0
495,1378752300,PABFD_Real,7,4,1430.2513,0,0.0000,0.0207,0.0379,0
496,1378752600,PABFD_Real,7,4,1430.3618,0,0.0000,0.0211,0.0385,0
497,1378752900,PABFD_Real,7,4,1430.4146,0,0.0000,0.0213,0.0378,0
498,1378753200,PABFD_Real,7,4,1430.0419,0,0.0000,0.0200,0.0363,0
499,1378753500,PABFD_Real,7,4,1429.4695,0,0.0000,0.0179,0.0323,0
500,1378753800,PABFD_Real,7,4,1429.5290,0,0.0000,0.0181,0.0325,0
501,1378754100,PABFD_Real,7,4,1430.2715,0,0.0000,0.0208,0.0379,0
502,1378754400,PABFD_Real,7,4,1430.4079,0,0.0000,0.0212,0.0388,0
503,1378754700,PABFD_Real,7,4,1430.4482,0,0.0000,0.0214,0.0390,0
504,1378755000,PABFD_Real,7,4,1430.3291,0,0.0000,0.0210,0.0383,0
505,1378755300,PABFD_Real,7,4,1429.7375,0,0.0000,0.0189,0.0342,0
506,1378755600,PABFD_Real,7,4,1429.2956,0,0.0000,0.0173,0.0308,0
507,1378755900,PABFD_Real,7,4,1430.4357,0,0.0000,0.0213,0.0391,0
508,1378756200,PABFD_Real,7,4,1430.3551,0,0.0000,0.0211,0.0385,0
509,1378756500,PABFD_Real,7,4,1430.2331,0,0.0000,0.0206,0.0372,0
510,1378756800,PABFD_Real,7,4,1430.4357,0,0.0000,0.0213,0.0391,0
511,1378757100,PABFD_Real,7,4,1430.3560,0,0.0000,0.0211,0.0385,0
512,1378757400,PABFD_Real,7,4,1430.3964,0,0.0000,0.0212,0.0385,0
513,1378757700,PABFD_Real,7,4,1430.2619,0,0.0000,0.0207,0.0378,0
514,1378758000,PABFD_Real,7,4,1429.8796,0,0.0000,0.0194,0.0352,0
515,1378758300,PABFD_Real,7,4,1430.0909,0,0.0000,0.0201,0.0364,0
516,1378758600,PABFD_Real,7,4,1430.3339,0,0.0000,0.0210,0.0384,0
517,1378758900,PABFD_Real,7,4,1429.9814,0,0.0000,0.0197,0.0359,0
518,1378759200,PABFD_Real,7,4,1430.3099,0,0.0000,0.0209,0.0380,0
519,1378759500,PABFD_Real,7,4,1430.4309,0,0.0000,0.0213,0.0391,0
520,1378759800,PABFD_Real,7,4,1430.1985,0,0.0000,0.0205,0.0373,0
521,1378760100,PABFD_Real,7,4,1430.4069,0,0.0000,0.0212,0.0387,0
522,1378760400,PABFD_Real,7,4,1430.5279,0,0.0000,0.0217,0.0397,0
523,1378760700,PABFD_Real,7,4,1429.6558,0,0.0000,0.0186,0.0335,0
524,1378761000,PABFD_Real,7,4,1430.4866,0,0.0000,0.0215,0.0392,0
525,1378761300,PABFD_Real,7,4,1430.3743,0,0.0000,0.0211,0.0387,0
526,1378761600,PABFD_Real,7,4,1430.1534,0,0.0000,0.0203,0.0372,0
527,1378761900,PABFD_Real,7,4,1430.5011,0,0.0000,0.0216,0.0393,0
528,1378762200,PABFD_Real,7,4,1430.3839,0,0.0000,0.0212,0.0388,0
529,1378762500,PABFD_Real,7,4,1430.1457,0,0.0000,0.0203,0.0370,0
530,1378762800,PABFD_Real,7,4,1430.4934,0,0.0000,0.0215,0.0393,0
531,1378763100,PABFD_Real,7,4,1430.3704,0,0.0000,0.0211,0.0387,0
532,1378763400,PABFD_Real,7,4,1430.0381,0,0.0000,0.0199,0.0364,0
533,1378763700,PABFD_Real,7,4,1430.1908,0,0.0000,0.0205,0.0373,0
534,1378764000,PABFD_Real,7,4,1430.2264,0,0.0000,0.0206,0.0376,0
535,1378764300,PABFD_Real,7,4,1430.2907,0,0.0000,0.0208,0.0381,0
536,1378764600,PABFD_Real,7,4,1428.3486,0,0.0000,0.0140,0.0240,0
537,1378764900,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
538,1378765200,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
539,1378765500,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
540,1378765800,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
541,1378766100,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
542,1378766400,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
543,1378766700,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
544,1378767000,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
545,1378767300,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
546,1378767600,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
547,1378767900,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
548,1378768200,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
549,1378768500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
550,1378768800,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
551,1378769100,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
552,1378769400,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
553,1378769700,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
554,1378770000,PABFD_Real,7,4,1425.1761,0,0.0000,0.0027,0.0061,0
555,1378770300,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
556,1378770600,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
557,1378770900,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
558,1378771200,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
559,1378771500,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
560,1378771800,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
561,1378772100,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
562,1378772400,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
563,1378772700,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
564,1378773000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
565,1378773300,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
566,1378773600,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
567,1378773900,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
568,1378774200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
569,1378774500,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
570,1378774800,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
571,1378775100,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
572,1378775400,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
573,1378775700,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
574,1378776000,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
575,1378776300,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
576,1378776600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
577,1378776900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
578,1378777200,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
579,1378777500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
580,1378777800,PABFD_Real,7,4,1425.2107,0,0.0000,0.0029,0.0066,0
581,1378778100,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
582,1378778400,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
583,1378778700,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
584,1378779000,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
585,1378779300,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
586,1378779600,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
587,1378779900,PABFD_Real,7,4,1425.1761,0,0.0000,0.0027,0.0061,0
588,1378780200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
589,1378780500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
590,1378780800,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
591,1378781100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
592,1378781400,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
593,1378781700,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
594,1378782000,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
595,1378782300,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
596,1378782600,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
597,1378782900,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
598,1378783200,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
599,1378783500,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
600,1378783800,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
601,1378784100,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
602,1378784400,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
603,1378784700,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
604,1378785000,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
605,1378785300,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
606,1378785600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
607,1378785900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
608,1378786200,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
609,1378786500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
610,1378786800,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
611,1378787100,PABFD_Real,7,4,1425.1799,0,0.0000,0.0028,0.0061,0
612,1378787400,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
613,1378787700,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
614,1378788000,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
615,1378788300,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
616,1378788600,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
617,1378788900,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
618,1378789200,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
619,1378789500,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
620,1378789800,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
621,1378790100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
622,1378790400,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
623,1378790700,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
624,1378791000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
625,1378791300,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
626,1378791600,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
627,1378791900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
628,1378792200,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
629,1378792500,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
630,1378792800,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
631,1378793100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
