epoch,timestamp,algorithm,vm_count,active_pm,energy_wh,sla_violations,sla_rate,avg_cpu,peak_cpu,migrations
323,1378700700,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,4
324,1378701000,Standard_HO,7,2,1424.9568,0,0.0000,0.0022,0.0027,7
325,1378701300,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,7
326,1378701600,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
327,1378701900,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,6
328,1378702200,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
329,1378702500,Standard_HO,7,2,1424.9788,0,0.0000,0.0022,0.0028,2
330,1378702800,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
331,1378703100,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
332,1378703400,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,2
333,1378703700,Standard_HO,7,2,1424.9687,0,0.0000,0.0022,0.0028,5
334,1378704000,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,3
335,1378704300,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,2
336,1378704600,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,2
337,1378704900,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,0
338,1378705200,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
339,1378705500,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,2
340,1378705800,Standard_HO,7,2,1424.9657,0,0.0000,0.0022,0.0028,7
341,1378706100,Standard_HO,7,2,1424.9746,0,0.0000,0.0022,0.0028,2
342,1378706400,Standard_HO,7,2,1424.9538,0,0.0000,0.0022,0.0027,0
343,1378706700,Standard_HO,7,2,1424.9538,0,0.0000,0.0022,0.0027,2
344,1378707000,Standard_HO,7,2,1425.0547,0,0.0000,0.0036,0.0055,4
345,1378707300,Standard_HO,7,2,1424.9687,0,0.0000,0.0022,0.0028,7
346,1378707600,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,7
347,1378707900,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,2
348,1378708200,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
349,1378708500,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
350,1378708800,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,2
351,1378709100,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
352,1378709400,Standard_HO,7,2,1424.9509,0,0.0000,0.0021,0.0027,7
353,1378709700,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,7
354,1378710000,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,7
355,1378710300,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,2
356,1378710600,Standard_HO,7,2,1424.9805,0,0.0000,0.0022,0.0028,7
357,1378710900,Standard_HO,7,2,1424.9657,0,0.0000,0.0022,0.0028,5
358,1378711200,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
359,1378711500,Standard_HO,7,2,1424.9805,0,0.0000,0.0022,0.0028,7
360,1378711800,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
361,1378712100,Standard_HO,7,2,1424.9568,0,0.0000,0.0022,0.0027,7
362,1378712400,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,7
363,1378712700,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,2
364,1378713000,Standard_HO,7,2,1424.9687,0,0.0000,0.0022,0.0028,7
365,1378713300,Standard_HO,7,2,1424.9805,0,0.0000,0.0022,0.0028,7
366,1378713600,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,7
367,1378713900,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,2
368,1378714200,Standard_HO,7,2,1425.0547,0,0.0000,0.0036,0.0055,7
369,1378714500,Standard_HO,7,2,1424.9687,0,0.0000,0.0022,0.0028,7
370,1378714800,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
371,1378715100,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,7
372,1378715400,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
373,1378715700,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
374,1378716000,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
375,1378716300,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
376,1378716600,Standard_HO,7,2,1424.9827,0,0.0000,0.0027,0.0032,3
377,1378716900,Standard_HO,7,2,1425.0100,0,0.0000,0.0028,0.0035,4
378,1378717200,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
379,1378717500,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
380,1378717800,Standard_HO,7,2,1425.0031,0,0.0000,0.0028,0.0034,7
381,1378718100,Standard_HO,7,2,1424.9895,0,0.0000,0.0027,0.0033,7
382,1378718400,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
383,1378718700,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,3
384,1378719000,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,3
385,1378719300,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
386,1378719600,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,7
387,1378719900,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,4
388,1378720200,Standard_HO,7,2,1424.9895,0,0.0000,0.0027,0.0033,4
389,1378720500,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,7
390,1378720800,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,0
391,1378721100,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
392,1378721400,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
393,1378721700,Standard_HO,7,2,1424.9963,0,0.0000,0.0028,0.0033,4
394,1378722000,Standard_HO,7,2,1424.9657,0,0.0000,0.0022,0.0028,4
395,1378722300,Standard_HO,7,2,1424.9997,0,0.0000,0.0028,0.0034,3
396,1378722600,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,4
397,1378722900,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
398,1378723200,Standard_HO,7,2,1425.0168,0,0.0000,0.0029,0.0035,3
399,1378723500,Standard_HO,7,2,1424.9895,0,0.0000,0.0027,0.0033,7
400,1378723800,Standard_HO,7,2,1424.9793,0,0.0000,0.0027,0.0032,7
401,1378724100,Standard_HO,7,2,1425.0134,0,0.0000,0.0029,0.0035,4
402,1378724400,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,4
403,1378724700,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
404,1378725000,Standard_HO,7,2,1425.0134,0,0.0000,0.0029,0.0035,4
405,1378725300,Standard_HO,7,2,1425.1461,0,0.0000,0.0036,0.0045,7
406,1378725600,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,3
407,1378725900,Standard_HO,7,2,1425.0065,0,0.0000,0.0028,0.0034,7
408,1378726200,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,7
409,1378726500,Standard_HO,7,2,1424.9827,0,0.0000,0.0027,0.0032,7
410,1378726800,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
411,1378727100,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,6
412,1378727400,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,4
413,1378727700,Standard_HO,7,2,1425.0100,0,0.0000,0.0028,0.0035,7
414,1378728000,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
415,1378728300,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
416,1378728600,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,3
417,1378728900,Standard_HO,7,2,1424.9929,0,0.0000,0.0028,0.0033,4
418,1378729200,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,0
419,1378729500,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,4
420,1378729800,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
421,1378730100,Standard_HO,7,2,1424.9598,0,0.0000,0.0022,0.0027,4
422,1378730400,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,7
423,1378730700,Standard_HO,7,2,1424.9861,0,0.0000,0.0027,0.0033,7
424,1378731000,Standard_HO,7,2,1424.9627,0,0.0000,0.0022,0.0027,7
425,1378731300,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
426,1378731600,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,2
427,1378731900,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,2
428,1378732200,Standard_HO,7,2,1425.0440,0,0.0000,0.0030,0.0037,7
429,1378732500,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,3
430,1378732800,Standard_HO,7,2,1425.0304,0,0.0000,0.0030,0.0036,4
431,1378733100,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,4
432,1378733400,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,4
433,1378733700,Standard_HO,7,2,1425.0236,0,0.0000,0.0029,0.0036,0
434,1378734000,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
435,1378734300,Standard_HO,7,2,1425.0338,0,0.0000,0.0030,0.0036,7
436,1378734600,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,4
437,1378734900,Standard_HO,7,2,1425.0131,0,0.0000,0.0023,0.0030,7
438,1378735200,Standard_HO,7,2,1424.9805,0,0.0000,0.0022,0.0028,7
439,1378735500,Standard_HO,7,2,1425.0236,0,0.0000,0.0029,0.0036,3
440,1378735800,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,6
441,1378736100,Standard_HO,7,2,1425.0168,0,0.0000,0.0029,0.0035,6
442,1378736400,Standard_HO,7,2,1425.0065,2,0.2857,0.0028,0.0034,3
443,1378736700,Standard_HO,7,2,1425.0440,2,0.2857,0.0030,0.0037,7
444,1378737000,Standard_HO,7,2,1425.0250,2,0.2857,0.0024,0.0031,3
445,1378737300,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
446,1378737600,Standard_HO,7,2,1425.0102,0,0.0000,0.0023,0.0030,7
447,1378737900,Standard_HO,7,2,1424.9716,0,0.0000,0.0022,0.0028,7
448,1378738200,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,3
449,1378738500,Standard_HO,7,2,1425.0372,0,0.0000,0.0030,0.0037,7
450,1378738800,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
451,1378739100,Standard_HO,7,2,1425.0168,0,0.0000,0.0029,0.0035,4
452,1378739400,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
453,1378739700,Standard_HO,7,2,1425.0264,0,0.0000,0.0029,0.0036,4
454,1378740000,Standard_HO,7,2,1428.8032,0,0.0000,0.0151,0.0245,7
455,1378740300,Standard_HO,7,2,1429.1561,0,0.0000,0.0162,0.0265,7
456,1378740600,Standard_HO,7,2,1429.1404,0,0.0000,0.0161,0.0265,2
457,1378740900,Standard_HO,7,2,1429.6672,0,0.0000,0.0271,0.0389,7
458,1378741200,Standard_HO,7,2,1429.6564,0,0.0000,0.0270,0.0385,7
459,1378741500,Standard_HO,7,2,1429.0560,0,0.0000,0.0158,0.0260,7
460,1378741800,Standard_HO,7,2,1428.9167,0,0.0000,0.0154,0.0251,7
461,1378742100,Standard_HO,7,2,1429.4375,0,0.0000,0.0259,0.0369,7
462,1378742400,Standard_HO,7,2,1428.9164,0,0.0000,0.0154,0.0252,7
463,1378742700,Standard_HO,7,2,1429.0167,0,0.0000,0.0157,0.0258,7
464,1378743000,Standard_HO,7,2,1429.1937,0,0.0000,0.0166,0.0263,7
465,1378743300,Standard_HO,7,2,1429.1734,0,0.0000,0.0163,0.0266,7
466,1378743600,Standard_HO,7,2,1428.9927,0,0.0000,0.0156,0.0257,2
467,1378743900,Standard_HO,7,2,1429.0871,0,0.0000,0.0161,0.0259,2
468,1378744200,Standard_HO,7,2,1429.1693,0,0.0000,0.0162,0.0267,7
469,1378744500,Standard_HO,7,2,1429.1967,0,0.0000,0.0163,0.0269,7
470,1378744800,Standard_HO,7,2,1429.6089,0,0.0000,0.0268,0.0383,4
471,1378745100,Standard_HO,7,2,1429.1508,0,0.0000,0.0161,0.0266,7
472,1378745400,Standard_HO,7,2,1429.1512,0,0.0000,0.0161,0.0266,7
473,1378745700,Standard_HO,7,2,1429.2691,0,0.0000,0.0166,0.0271,7
474,1378746000,Standard_HO,7,2,1429.2441,0,0.0000,0.0164,0.0271,7
475,1378746300,Standard_HO,7,2,1429.0122,0,0.0000,0.0157,0.0257,7
476,1378746600,Standard_HO,7,2,1428.9091,0,0.0000,0.0155,0.0250,5
477,1378746900,Standard_HO,7,2,1429.0509,0,0.0000,0.0158,0.0259,7
478,1378747200,Standard_HO,7,2,1429.0419,0,0.0000,0.0158,0.0259,2
479,1378747500,Standard_HO,7,2,1429.0631,0,0.0000,0.0160,0.0258,7
480,1378747800,Standard_HO,7,2,1428.9979,0,0.0000,0.0156,0.0257,2
481,1378748100,Standard_HO,7,2,1428.9226,0,0.0000,0.0154,0.0252,7
482,1378748400,Standard_HO,7,2,1429.5246,0,0.0000,0.0263,0.0375,7
483,1378748700,Standard_HO,7,2,1429.0159,0,0.0000,0.0157,0.0257,7
484,1378749000,Standard_HO,7,2,1428.9056,0,0.0000,0.0154,0.0251,2
485,1378749300,Standard_HO,7,2,1428.8433,0,0.0000,0.0153,0.0246,7
486,1378749600,Standard_HO,7,2,1428.7320,0,0.0000,0.0150,0.0238,7
487,1378749900,Standard_HO,7,2,1428.2714,0,0.0000,0.0135,0.0212,7
488,1378750200,Standard_HO,7,2,1428.5576,0,0.0000,0.0144,0.0228,7
489,1378750500,Standard_HO,7,2,1428.9368,0,0.0000,0.0155,0.0252,7
490,1378750800,Standard_HO,7,2,1429.0675,0,0.0000,0.0159,0.0261,7
491,1378751100,Standard_HO,7,2,1429.0589,0,0.0000,0.0159,0.0259,7
492,1378751400,Standard_HO,7,2,1428.8484,0,0.0000,0.0152,0.0247,7
493,1378751700,Standard_HO,7,2,1428.4104,0,0.0000,0.0138,0.0221,7
494,1378752000,Standard_HO,7,2,1428.4615,0,0.0000,0.0142,0.0221,7
495,1378752300,Standard_HO,7,2,1429.0003,0,0.0000,0.0156,0.0258,5
496,1378752600,Standard_HO,7,2,1429.0899,0,0.0000,0.0159,0.0262,2
497,1378752900,Standard_HO,7,2,1429.6509,0,0.0000,0.0268,0.0378,4
498,1378753200,Standard_HO,7,2,1428.8432,0,0.0000,0.0152,0.0247,7
499,1378753500,Standard_HO,7,2,1428.3999,0,0.0000,0.0138,0.0221,7
500,1378753800,Standard_HO,7,2,1428.4520,0,0.0000,0.0141,0.0222,2
501,1378754100,Standard_HO,7,2,1429.0203,0,0.0000,0.0157,0.0258,5
502,1378754400,Standard_HO,7,2,1429.6617,0,0.0000,0.0271,0.0388,7
503,1378754700,Standard_HO,7,2,1429.1610,0,0.0000,0.0162,0.0265,4
504,1378755000,Standard_HO,7,2,1429.0647,0,0.0000,0.0159,0.0261,2
505,1378755300,Standard_HO,7,2,1428.6057,0,0.0000,0.0144,0.0233,2
506,1378755600,Standard_HO,7,2,1428.2746,0,0.0000,0.0136,0.0211,7
507,1378755900,Standard_HO,7,2,1429.1452,0,0.0000,0.0161,0.0266,7
508,1378756200,Standard_HO,7,2,1429.0830,0,0.0000,0.0159,0.0262,2
509,1378756500,Standard_HO,7,2,1429.0038,0,0.0000,0.0159,0.0253,7
510,1378756800,Standard_HO,7,2,1429.6877,0,0.0000,0.0273,0.0391,7
511,1378757100,Standard_HO,7,2,1429.6158,0,0.0000,0.0269,0.0385,7
512,1378757400,Standard_HO,7,2,1430.2813,0,0.0000,0.0400,0.0777,7
513,1378757700,Standard_HO,7,2,1429.0128,0,0.0000,0.0157,0.0258,4
514,1378758000,Standard_HO,7,2,1428.7153,0,0.0000,0.0147,0.0240,0
515,1378758300,Standard_HO,7,2,1428.8889,0,0.0000,0.0155,0.0248,2
516,1378758600,Standard_HO,7,2,1429.5971,0,0.0000,0.0268,0.0384,7
517,1378758900,Standard_HO,7,2,1428.7956,0,0.0000,0.0150,0.0244,4
518,1378759200,Standard_HO,7,2,1429.5727,0,0.0000,0.0266,0.0380,7
519,1378759500,Standard_HO,7,2,1429.1415,0,0.0000,0.0161,0.0266,7
520,1378759800,Standard_HO,7,2,1428.9648,0,0.0000,0.0156,0.0254,2
521,1378760100,Standard_HO,7,2,1429.6582,0,0.0000,0.0270,0.0387,7
522,1378760400,Standard_HO,7,2,1429.2172,0,0.0000,0.0163,0.0270,4
523,1378760700,Standard_HO,7,2,1428.5454,0,0.0000,0.0143,0.0229,2
524,1378761000,Standard_HO,7,2,1429.7288,0,0.0000,0.0274,0.0392,7
525,1378761300,Standard_HO,7,2,1429.6332,0,0.0000,0.0270,0.0387,7
526,1378761600,Standard_HO,7,2,1429.4385,0,0.0000,0.0259,0.0372,2
527,1378761900,Standard_HO,7,2,1429.7420,0,0.0000,0.0275,0.0393,7
528,1378762200,Standard_HO,7,2,1429.6431,0,0.0000,0.0270,0.0388,7
529,1378762500,Standard_HO,7,2,1429.4308,0,0.0000,0.0259,0.0370,7
530,1378762800,Standard_HO,7,2,1429.7352,0,0.0000,0.0275,0.0393,7
531,1378763100,Standard_HO,7,2,1429.6311,0,0.0000,0.0270,0.0387,2
532,1378763400,Standard_HO,7,2,1429.3377,0,0.0000,0.0254,0.0364,7
533,1378763700,Standard_HO,7,2,1429.4699,0,0.0000,0.0261,0.0373,7
534,1378764000,Standard_HO,7,2,1429.5027,0,0.0000,0.0263,0.0376,7
535,1378764300,Standard_HO,7,2,1429.5597,0,0.0000,0.0266,0.0381,7
536,1378764600,Standard_HO,7,2,1427.8343,0,0.0000,0.0173,0.0240,7
537,1378764900,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,7
538,1378765200,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
539,1378765500,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,2
540,1378765800,Standard_HO,7,2,1425.0042,0,0.0000,0.0023,0.0030,7
541,1378766100,Standard_HO,7,2,1425.0547,0,0.0000,0.0036,0.0055,4
542,1378766400,Standard_HO,7,2,1425.0102,0,0.0000,0.0023,0.0030,4
543,1378766700,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,7
544,1378767000,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
545,1378767300,Standard_HO,7,2,1425.0406,0,0.0000,0.0030,0.0037,4
546,1378767600,Standard_HO,7,2,1425.0072,0,0.0000,0.0023,0.0030,7
547,1378767900,Standard_HO,7,2,1425.0432,0,0.0000,0.0035,0.0053,7
548,1378768200,Standard_HO,7,2,1425.0440,0,0.0000,0.0030,0.0037,4
549,1378768500,Standard_HO,7,2,1425.0236,0,0.0000,0.0029,0.0036,7
550,1378768800,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,7
551,1378769100,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
552,1378769400,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
553,1378769700,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
554,1378770000,Standard_HO,7,2,1425.0250,0,0.0000,0.0024,0.0031,7
555,1378770300,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
556,1378770600,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
557,1378770900,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
558,1378771200,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
559,1378771500,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
560,1378771800,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
561,1378772100,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
562,1378772400,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,5
563,1378772700,Standard_HO,7,2,1425.0576,0,0.0000,0.0031,0.0038,6
564,1378773000,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,6
565,1378773300,Standard_HO,7,2,1425.0042,0,0.0000,0.0023,0.0030,5
566,1378773600,Standard_HO,7,2,1425.0576,0,0.0000,0.0031,0.0038,4
567,1378773900,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,7
568,1378774200,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
569,1378774500,Standard_HO,7,2,1425.0576,0,0.0000,0.0031,0.0038,4
570,1378774800,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,4
571,1378775100,Standard_HO,7,2,1425.0338,0,0.0000,0.0030,0.0036,7
572,1378775400,Standard_HO,7,2,1425.0131,0,0.0000,0.0023,0.0030,7
573,1378775700,Standard_HO,7,2,1425.0072,0,0.0000,0.0023,0.0030,5
574,1378776000,Standard_HO,7,2,1425.0338,0,0.0000,0.0030,0.0036,6
575,1378776300,Standard_HO,7,2,1425.0474,0,0.0000,0.0030,0.0037,4
576,1378776600,Standard_HO,7,2,1425.0202,0,0.0000,0.0029,0.0035,4
577,1378776900,Standard_HO,7,2,1425.0270,0,0.0000,0.0029,0.0036,0
578,1378777200,Standard_HO,7,2,1425.0508,0,0.0000,0.0031,0.0038,4
579,1378777500,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,4
580,1378777800,Standard_HO,7,2,1425.0916,0,0.0000,0.0033,0.0041,7
581,1378778100,Standard_HO,7,2,1425.0042,0,0.0000,0.0023,0.0030,4
582,1378778400,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,4
583,1378778700,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,5
584,1378779000,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
585,1378779300,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
586,1378779600,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
587,1378779900,Standard_HO,7,2,1425.0250,0,0.0000,0.0024,0.0031,7
588,1378780200,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
589,1378780500,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
590,1378780800,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,2
591,1378781100,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
592,1378781400,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,0
593,1378781700,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
594,1378782000,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
595,1378782300,Standard_HO,7,2,1424.9776,0,0.0000,0.0022,0.0028,2
596,1378782600,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
597,1378782900,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,2
598,1378783200,Standard_HO,7,2,1424.9835,0,0.0000,0.0022,0.0029,5
599,1378783500,Standard_HO,7,2,1425.0072,0,0.0000,0.0023,0.0030,7
600,1378783800,Standard_HO,7,2,1424.9805,0,0.0000,0.0022,0.0028,2
601,1378784100,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
602,1378784400,Standard_HO,7,2,1425.0220,0,0.0000,0.0024,0.0031,7
603,1378784700,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
604,1378785000,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
605,1378785300,Standard_HO,7,2,1425.0102,0,0.0000,0.0023,0.0030,7
606,1378785600,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
607,1378785900,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,2
608,1378786200,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,2
609,1378786500,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,2
610,1378786800,Standard_HO,7,2,1425.0013,0,0.0000,0.0023,0.0030,7
611,1378787100,Standard_HO,7,2,1425.0279,0,0.0000,0.0024,0.0031,2
612,1378787400,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
613,1378787700,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
614,1378788000,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,5
615,1378788300,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
616,1378788600,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,5
617,1378788900,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,2
618,1378789200,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
619,1378789500,Standard_HO,7,2,1424.9746,0,0.0000,0.0022,0.0028,7
620,1378789800,Standard_HO,7,2,1425.0220,0,0.0000,0.0024,0.0031,7
621,1378790100,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,7
622,1378790400,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
623,1378790700,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
624,1378791000,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
625,1378791300,Standard_HO,7,2,1424.9924,0,0.0000,0.0023,0.0029,7
626,1378791600,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
627,1378791900,Standard_HO,7,2,1424.9953,0,0.0000,0.0023,0.0029,7
628,1378792200,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,7
629,1378792500,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,2
630,1378792800,Standard_HO,7,2,1425.0042,0,0.0000,0.0023,0.0030,7
631,1378793100,Standard_HO,7,2,1424.9983,0,0.0000,0.0023,0.0030,5
632,1378793400,Standard_HO,7,2,1425.0190,0,0.0000,0.0024,0.0031,7
633,1378793700,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,2
634,1378794000,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
635,1378794300,Standard_HO,7,2,1425.0220,0,0.0000,0.0024,0.0031,7
636,1378794600,Standard_HO,7,2,1424.9953,2,0.2857,0.0023,0.0029,7
637,1378794900,Standard_HO,7,2,1424.9776,2,0.2857,0.0022,0.0028,2
638,1378795200,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
639,1378795500,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,5
640,1378795800,Standard_HO,7,2,1424.9864,0,0.0000,0.0023,0.0029,2
641,1378796100,Standard_HO,7,2,1425.0131,0,0.0000,0.0023,0.0030,7
642,1378796400,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,7
643,1378796700,Standard_HO,7,2,1424.9894,0,0.0000,0.0023,0.0029,2
644,1378797000,Standard_HO,7,2,1425.0161,0,0.0000,0.0023,0.0031,7
645,1378797300,Standard_HO,7,2,1425.0663,0,0.0000,0.0036,0.0057,7
646,1378797600,Standard_HO,7,2,1424.9746,0,0.0000,0.0022,0.0028,7
