epoch,timestamp,algorithm,vm_count,active_pm,energy_wh,sla_violations,sla_rate,avg_cpu,peak_cpu,migrations
316,1378698600,PABFD_Real,7,4,1425.5430,0,0.0000,0.0040,0.0063,0
317,1378698900,PABFD_Real,7,4,1425.5497,0,0.0000,0.0041,0.0064,0
318,1378699200,PABFD_Real,7,4,1425.5507,0,0.0000,0.0041,0.0064,0
319,1378699500,PABFD_Real,7,4,1425.5603,0,0.0000,0.0041,0.0062,0
320,1378699800,PABFD_Real,7,4,1425.5814,0,0.0000,0.0042,0.0067,0
321,1378700100,PABFD_Real,7,4,1425.5785,0,0.0000,0.0042,0.0062,0
322,1378700400,PABFD_Real,7,4,1425.5439,0,0.0000,0.0040,0.0063,0
323,1378700700,PABFD_Real,7,4,1425.6448,0,0.0000,0.0044,0.0068,0
324,1378701000,PABFD_Real,7,4,1425.6381,0,0.0000,0.0044,0.0067,0
325,1378701300,PABFD_Real,7,4,1425.6266,0,0.0000,0.0043,0.0066,0
326,1378701600,PABFD_Real,7,4,1425.8196,0,0.0000,0.0050,0.0066,0
327,1378701900,PABFD_Real,7,4,1425.8600,0,0.0000,0.0052,0.0086,0
328,1378702200,PABFD_Real,7,4,1425.5391,0,0.0000,0.0040,0.0063,0
329,1378702500,PABFD_Real,7,4,1425.5534,0,0.0000,0.0041,0.0063,0
330,1378702800,PABFD_Real,7,4,1425.5536,0,0.0000,0.0041,0.0065,0
331,1378703100,PABFD_Real,7,4,1425.7706,0,0.0000,0.0048,0.0097,0
332,1378703400,PABFD_Real,7,4,1425.6602,0,0.0000,0.0045,0.0083,0
333,1378703700,PABFD_Real,7,4,1425.5411,0,0.0000,0.0040,0.0063,0
334,1378704000,PABFD_Real,7,4,1426.0578,0,0.0000,0.0059,0.0102,0
335,1378704300,PABFD_Real,7,4,1425.6775,0,0.0000,0.0045,0.0072,0
336,1378704600,PABFD_Real,7,4,1425.7620,0,0.0000,0.0048,0.0077,0
337,1378704900,PABFD_Real,7,4,1425.8148,0,0.0000,0.0050,0.0098,0
338,1378705200,PABFD_Real,7,4,1425.5603,0,0.0000,0.0041,0.0066,0
339,1378705500,PABFD_Real,7,4,1425.8993,0,0.0000,0.0053,0.0091,0
340,1378705800,PABFD_Real,7,4,1425.7120,0,0.0000,0.0046,0.0088,0
341,1378706100,PABFD_Real,7,4,1425.6035,0,0.0000,0.0043,0.0074,0
342,1378706400,PABFD_Real,7,4,1425.5488,0,0.0000,0.0041,0.0065,0
343,1378706700,PABFD_Real,7,4,1425.7053,0,0.0000,0.0046,0.0084,0
344,1378707000,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0067,0
345,1378707300,PABFD_Real,7,4,1425.5526,0,0.0000,0.0041,0.0063,0
346,1378707600,PABFD_Real,7,4,1425.7735,0,0.0000,0.0049,0.0096,0
347,1378707900,PABFD_Real,7,4,1425.7140,0,0.0000,0.0046,0.0086,0
348,1378708200,PABFD_Real,7,4,1425.7581,0,0.0000,0.0048,0.0093,0
349,1378708500,PABFD_Real,7,4,1426.0059,0,0.0000,0.0057,0.0125,0
350,1378708800,PABFD_Real,7,4,1425.6851,0,0.0000,0.0045,0.0084,0
351,1378709100,PABFD_Real,7,4,1425.8475,0,0.0000,0.0051,0.0086,0
352,1378709400,PABFD_Real,7,4,1425.5468,0,0.0000,0.0041,0.0064,0
353,1378709700,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0065,0
354,1378710000,PABFD_Real,7,4,1425.5612,0,0.0000,0.0041,0.0066,0
355,1378710300,PABFD_Real,7,4,1425.7975,0,0.0000,0.0049,0.0098,0
356,1378710600,PABFD_Real,7,4,1425.7629,0,0.0000,0.0048,0.0094,0
357,1378710900,PABFD_Real,7,4,1425.5478,0,0.0000,0.0041,0.0063,0
358,1378711200,PABFD_Real,7,4,1425.5411,0,0.0000,0.0040,0.0064,0
359,1378711500,PABFD_Real,7,4,1425.5584,0,0.0000,0.0041,0.0064,0
360,1378711800,PABFD_Real,7,4,1425.5564,0,0.0000,0.0041,0.0065,0
361,1378712100,PABFD_Real,7,4,1425.5574,0,0.0000,0.0041,0.0062,0
362,1378712400,PABFD_Real,7,4,1425.8820,0,0.0000,0.0052,0.0110,0
363,1378712700,PABFD_Real,7,4,1425.9176,0,0.0000,0.0054,0.0096,0
364,1378713000,PABFD_Real,7,4,1425.5526,0,0.0000,0.0041,0.0067,0
365,1378713300,PABFD_Real,7,4,1425.5737,0,0.0000,0.0042,0.0067,0
366,1378713600,PABFD_Real,7,4,1425.5651,0,0.0000,0.0041,0.0067,0
367,1378713900,PABFD_Real,7,4,1425.5872,0,0.0000,0.0042,0.0067,0
368,1378714200,PABFD_Real,7,4,1425.6525,0,0.0000,0.0044,0.0079,0
369,1378714500,PABFD_Real,7,4,1425.5987,0,0.0000,0.0042,0.0067,0
370,1378714800,PABFD_Real,7,4,1425.5430,0,0.0000,0.0040,0.0064,0
371,1378715100,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0066,0
372,1378715400,PABFD_Real,7,4,1425.5593,0,0.0000,0.0041,0.0065,0
373,1378715700,PABFD_Real,7,4,1425.5862,0,0.0000,0.0042,0.0065,0
374,1378716000,PABFD_Real,7,4,1425.5680,0,0.0000,0.0041,0.0067,0
375,1378716300,PABFD_Real,7,4,1425.8763,0,0.0000,0.0052,0.0085,0
376,1378716600,PABFD_Real,7,4,1425.5391,0,0.0000,0.0040,0.0063,0
377,1378716900,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0066,0
378,1378717200,PABFD_Real,7,4,1425.5343,0,0.0000,0.0040,0.0065,0
379,1378717500,PABFD_Real,7,4,1425.6765,0,0.0000,0.0045,0.0079,0
380,1378717800,PABFD_Real,7,4,1425.5584,0,0.0000,0.0041,0.0066,0
381,1378718100,PABFD_Real,7,4,1425.5593,0,0.0000,0.0041,0.0064,0
382,1378718400,PABFD_Real,7,4,1425.5295,0,0.0000,0.0040,0.0062,0
383,1378718700,PABFD_Real,7,4,1425.5804,0,0.0000,0.0042,0.0067,0
384,1378719000,PABFD_Real,7,4,1425.5411,0,0.0000,0.0040,0.0063,0
385,1378719300,PABFD_Real,7,4,1425.5862,0,0.0000,0.0042,0.0066,0
386,1378719600,PABFD_Real,7,4,1425.6025,0,0.0000,0.0043,0.0072,0
387,1378719900,PABFD_Real,7,4,1425.9791,0,0.0000,0.0056,0.0100,0
388,1378720200,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0069,0
389,1378720500,PABFD_Real,7,4,1425.5718,0,0.0000,0.0041,0.0065,0
390,1378720800,PABFD_Real,7,4,1425.5574,0,0.0000,0.0041,0.0065,0
391,1378721100,PABFD_Real,7,4,1425.5862,0,0.0000,0.0042,0.0067,0
392,1378721400,PABFD_Real,7,4,1425.6237,0,0.0000,0.0043,0.0075,0
393,1378721700,PABFD_Real,7,4,1425.6275,0,0.0000,0.0043,0.0073,0
394,1378722000,PABFD_Real,7,4,1425.5449,0,0.0000,0.0040,0.0064,0
395,1378722300,PABFD_Real,7,4,1425.5641,0,0.0000,0.0041,0.0064,0
396,1378722600,PABFD_Real,7,4,1425.5334,0,0.0000,0.0040,0.0062,0
397,1378722900,PABFD_Real,7,4,1425.7178,0,0.0000,0.0047,0.0085,0
398,1378723200,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0067,0
399,1378723500,PABFD_Real,7,4,1426.0674,0,0.0000,0.0059,0.0118,0
400,1378723800,PABFD_Real,7,4,1425.7082,0,0.0000,0.0046,0.0087,0
401,1378724100,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0066,0
402,1378724400,PABFD_Real,7,4,1425.5401,0,0.0000,0.0040,0.0063,0
403,1378724700,PABFD_Real,7,4,1425.5622,0,0.0000,0.0041,0.0065,0
404,1378725000,PABFD_Real,7,4,1425.5603,0,0.0000,0.0041,0.0066,0
405,1378725300,PABFD_Real,7,4,1425.6534,0,0.0000,0.0044,0.0077,0
406,1378725600,PABFD_Real,7,4,1425.6659,0,0.0000,0.0045,0.0062,0
407,1378725900,PABFD_Real,7,4,1425.5584,0,0.0000,0.0041,0.0064,0
408,1378726200,PABFD_Real,7,4,1425.5997,0,0.0000,0.0042,0.0065,0
409,1378726500,PABFD_Real,7,4,1425.6467,0,0.0000,0.0044,0.0068,0
410,1378726800,PABFD_Real,7,4,1425.8465,0,0.0000,0.0051,0.0076,0
411,1378727100,PABFD_Real,7,4,1426.0866,0,0.0000,0.0060,0.0105,0
412,1378727400,PABFD_Real,7,4,1425.5411,0,0.0000,0.0040,0.0066,0
413,1378727700,PABFD_Real,7,4,1425.5699,0,0.0000,0.0041,0.0066,0
414,1378728000,PABFD_Real,7,4,1425.5526,0,0.0000,0.0041,0.0064,0
415,1378728300,PABFD_Real,7,4,1425.5824,0,0.0000,0.0042,0.0066,0
416,1378728600,PABFD_Real,7,4,1425.5910,0,0.0000,0.0042,0.0065,0
417,1378728900,PABFD_Real,7,4,1425.5564,0,0.0000,0.0041,0.0063,0
418,1378729200,PABFD_Real,7,4,1425.5315,0,0.0000,0.0040,0.0062,0
419,1378729500,PABFD_Real,7,4,1425.5622,0,0.0000,0.0041,0.0065,0
420,1378729800,PABFD_Real,7,4,1425.5545,0,0.0000,0.0041,0.0064,0
421,1378730100,PABFD_Real,7,4,1425.6803,0,0.0000,0.0045,0.0079,0
422,1378730400,PABFD_Real,7,4,1425.5488,0,0.0000,0.0041,0.0065,0
423,1378730700,PABFD_Real,7,4,1425.9752,0,0.0000,0.0056,0.0099,0
424,1378731000,PABFD_Real,7,4,1425.5420,0,0.0000,0.0040,0.0063,0
425,1378731300,PABFD_Real,7,4,1425.5881,0,0.0000,0.0042,0.0068,0
426,1378731600,PABFD_Real,7,4,1425.5670,0,0.0000,0.0041,0.0067,0
427,1378731900,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0065,0
428,1378732200,PABFD_Real,7,4,1425.5622,0,0.0000,0.0041,0.0067,0
429,1378732500,PABFD_Real,7,4,1425.5756,0,0.0000,0.0042,0.0066,0
430,1378732800,PABFD_Real,7,4,1425.5756,0,0.0000,0.0042,0.0065,0
431,1378733100,PABFD_Real,7,4,1425.6640,0,0.0000,0.0045,0.0079,0
432,1378733400,PABFD_Real,7,4,1425.5699,0,0.0000,0.0041,0.0066,0
433,1378733700,PABFD_Real,7,4,1425.7380,0,0.0000,0.0047,0.0076,0
434,1378734000,PABFD_Real,7,4,1425.6371,0,0.0000,0.0044,0.0077,0
435,1378734300,PABFD_Real,7,4,1425.8868,0,0.0000,0.0053,0.0085,0
436,1378734600,PABFD_Real,7,4,1425.7140,0,0.0000,0.0046,0.0088,0
437,1378734900,PABFD_Real,7,4,1425.7860,0,0.0000,0.0049,0.0095,0
438,1378735200,PABFD_Real,7,4,1425.6073,0,0.0000,0.0043,0.0065,0
439,1378735500,PABFD_Real,7,4,1425.6035,0,0.0000,0.0043,0.0067,0
440,1378735800,PABFD_Real,7,4,1425.5756,0,0.0000,0.0042,0.0068,0
441,1378736100,PABFD_Real,7,4,1425.5814,0,0.0000,0.0042,0.0067,0
442,1378736400,PABFD_Real,7,4,1425.6506,1,0.1429,0.0044,0.0068,0
443,1378736700,PABFD_Real,7,4,1425.7380,1,0.1429,0.0047,0.0077,0
444,1378737000,PABFD_Real,7,4,1425.6832,1,0.1429,0.0045,0.0076,0
445,1378737300,PABFD_Real,7,4,1425.7783,0,0.0000,0.0049,0.0076,0
446,1378737600,PABFD_Real,7,4,1425.5833,0,0.0000,0.0042,0.0068,0
447,1378737900,PABFD_Real,7,4,1426.1961,0,0.0000,0.0064,0.0112,0
448,1378738200,PABFD_Real,7,4,1425.5468,0,0.0000,0.0041,0.0064,0
449,1378738500,PABFD_Real,7,4,1425.6237,0,0.0000,0.0043,0.0073,0
450,1378738800,PABFD_Real,7,4,1425.5670,0,0.0000,0.0041,0.0067,0
451,1378739100,PABFD_Real,7,4,1425.5910,0,0.0000,0.0042,0.0067,0
452,1378739400,PABFD_Real,7,4,1425.5718,0,0.0000,0.0041,0.0068,0
453,1378739700,PABFD_Real,7,4,1425.6376,0,0.0000,0.0044,0.0066,0
454,1378740000,PABFD_Real,7,4,1428.0969,0,0.0000,0.0131,0.0371,0
455,1378740300,PABFD_Real,7,4,1428.2401,0,0.0000,0.0136,0.0401,0
456,1378740600,PABFD_Real,7,4,1428.2170,0,0.0000,0.0135,0.0402,0
457,1378740900,PABFD_Real,7,4,1428.5306,0,0.0000,0.0146,0.0401,0
458,1378741200,PABFD_Real,7,4,1428.3390,0,0.0000,0.0139,0.0398,0
459,1378741500,PABFD_Real,7,4,1428.6656,0,0.0000,0.0151,0.0394,0
460,1378741800,PABFD_Real,7,4,1428.1344,0,0.0000,0.0132,0.0381,0
461,1378742100,PABFD_Real,7,4,1428.1258,0,0.0000,0.0132,0.0381,0
462,1378742400,PABFD_Real,7,4,1428.1459,0,0.0000,0.0132,0.0382,0
463,1378742700,PABFD_Real,7,4,1428.3616,0,0.0000,0.0140,0.0390,0
464,1378743000,PABFD_Real,7,4,1428.2377,0,0.0000,0.0136,0.0399,0
465,1378743300,PABFD_Real,7,4,1428.3529,0,0.0000,0.0140,0.0404,0
466,1378743600,PABFD_Real,7,4,1428.1003,0,0.0000,0.0131,0.0389,0
467,1378743900,PABFD_Real,7,4,1428.2501,0,0.0000,0.0136,0.0393,0
468,1378744200,PABFD_Real,7,4,1428.5076,0,0.0000,0.0145,0.0404,0
469,1378744500,PABFD_Real,7,4,1428.7357,0,0.0000,0.0153,0.0407,0
470,1378744800,PABFD_Real,7,4,1428.1699,0,0.0000,0.0133,0.0395,0
471,1378745100,PABFD_Real,7,4,1428.5724,0,0.0000,0.0148,0.0403,0
472,1378745400,PABFD_Real,7,4,1428.4221,0,0.0000,0.0142,0.0403,0
473,1378745700,PABFD_Real,7,4,1428.3039,0,0.0000,0.0138,0.0410,0
474,1378746000,PABFD_Real,7,4,1428.2842,0,0.0000,0.0137,0.0411,0
475,1378746300,PABFD_Real,7,4,1428.1637,0,0.0000,0.0133,0.0390,0
476,1378746600,PABFD_Real,7,4,1428.0561,0,0.0000,0.0129,0.0379,0
477,1378746900,PABFD_Real,7,4,1428.1728,0,0.0000,0.0133,0.0393,0
478,1378747200,PABFD_Real,7,4,1428.2732,0,0.0000,0.0137,0.0393,0
479,1378747500,PABFD_Real,7,4,1428.2156,0,0.0000,0.0135,0.0391,0
480,1378747800,PABFD_Real,7,4,1428.1171,0,0.0000,0.0131,0.0389,0
481,1378748100,PABFD_Real,7,4,1428.2967,0,0.0000,0.0138,0.0382,0
482,1378748400,PABFD_Real,7,4,1428.1988,0,0.0000,0.0134,0.0388,0
483,1378748700,PABFD_Real,7,4,1428.5589,0,0.0000,0.0147,0.0390,0
484,1378749000,PABFD_Real,7,4,1428.0484,0,0.0000,0.0129,0.0380,0
485,1378749300,PABFD_Real,7,4,1428.0273,0,0.0000,0.0128,0.0373,0
486,1378749600,PABFD_Real,7,4,1427.9394,0,0.0000,0.0125,0.0361,0
487,1378749900,PABFD_Real,7,4,1427.6700,0,0.0000,0.0116,0.0322,0
488,1378750200,PABFD_Real,7,4,1428.1627,0,0.0000,0.0133,0.0385,0
489,1378750500,PABFD_Real,7,4,1428.0854,0,0.0000,0.0130,0.0383,0
490,1378750800,PABFD_Real,7,4,1428.1546,0,0.0000,0.0133,0.0396,0
491,1378751100,PABFD_Real,7,4,1428.1603,0,0.0000,0.0133,0.0392,0
492,1378751400,PABFD_Real,7,4,1428.0273,0,0.0000,0.0128,0.0375,0
493,1378751700,PABFD_Real,7,4,1427.7555,0,0.0000,0.0119,0.0335,0
494,1378752000,PABFD_Real,7,4,1427.7680,0,0.0000,0.0119,0.0336,0
495,1378752300,PABFD_Real,7,4,1428.6041,0,0.0000,0.0149,0.0391,0
496,1378752600,PABFD_Real,7,4,1428.4240,0,0.0000,0.0142,0.0397,0
497,1378752900,PABFD_Real,7,4,1428.4446,0,0.0000,0.0143,0.0391,0
498,1378753200,PABFD_Real,7,4,1428.0249,0,0.0000,0.0128,0.0375,0
499,1378753500,PABFD_Real,7,4,1427.7512,0,0.0000,0.0118,0.0335,0
500,1378753800,PABFD_Real,7,4,1427.7598,0,0.0000,0.0119,0.0337,0
501,1378754100,PABFD_Real,7,4,1428.1406,0,0.0000,0.0132,0.0391,0
502,1378754400,PABFD_Real,7,4,1428.1973,0,0.0000,0.0134,0.0400,0
503,1378754700,PABFD_Real,7,4,1428.2328,0,0.0000,0.0136,0.0402,0
504,1378755000,PABFD_Real,7,4,1428.1637,0,0.0000,0.0133,0.0395,0
505,1378755300,PABFD_Real,7,4,1427.8890,0,0.0000,0.0123,0.0354,0
506,1378755600,PABFD_Real,7,4,1427.6450,0,0.0000,0.0115,0.0320,0
507,1378755900,PABFD_Real,7,4,1428.4610,0,0.0000,0.0144,0.0403,0
508,1378756200,PABFD_Real,7,4,1428.5234,0,0.0000,0.0146,0.0398,0
509,1378756500,PABFD_Real,7,4,1428.3347,0,0.0000,0.0139,0.0384,0
510,1378756800,PABFD_Real,7,4,1428.3966,0,0.0000,0.0141,0.0398,0
511,1378757100,PABFD_Real,7,4,1428.1964,0,0.0000,0.0134,0.0397,0
512,1378757400,PABFD_Real,7,4,1428.2012,0,0.0000,0.0134,0.0398,0
513,1378757700,PABFD_Real,7,4,1428.1301,0,0.0000,0.0132,0.0390,0
514,1378758000,PABFD_Real,7,4,1427.9332,0,0.0000,0.0125,0.0364,0
515,1378758300,PABFD_Real,7,4,1428.0446,0,0.0000,0.0129,0.0376,0
516,1378758600,PABFD_Real,7,4,1428.1757,0,0.0000,0.0134,0.0396,0
517,1378758900,PABFD_Real,7,4,1428.0052,0,0.0000,0.0127,0.0371,0
518,1378759200,PABFD_Real,7,4,1428.1579,0,0.0000,0.0133,0.0392,0
519,1378759500,PABFD_Real,7,4,1428.5815,0,0.0000,0.0148,0.0403,0
520,1378759800,PABFD_Real,7,4,1428.1685,0,0.0000,0.0133,0.0386,0
521,1378760100,PABFD_Real,7,4,1428.2132,0,0.0000,0.0135,0.0399,0
522,1378760400,PABFD_Real,7,4,1428.3832,0,0.0000,0.0141,0.0409,0
523,1378760700,PABFD_Real,7,4,1428.2314,0,0.0000,0.0135,0.0348,0
524,1378761000,PABFD_Real,7,4,1428.2617,0,0.0000,0.0137,0.0404,0
525,1378761300,PABFD_Real,7,4,1428.1805,0,0.0000,0.0134,0.0399,0
526,1378761600,PABFD_Real,7,4,1428.5964,0,0.0000,0.0148,0.0457,0
527,1378761900,PABFD_Real,7,4,1428.2439,0,0.0000,0.0136,0.0406,0
528,1378762200,PABFD_Real,7,4,1428.1968,0,0.0000,0.0134,0.0400,0
529,1378762500,PABFD_Real,7,4,1428.2256,0,0.0000,0.0135,0.0383,0
530,1378762800,PABFD_Real,7,4,1428.5071,0,0.0000,0.0145,0.0405,0
531,1378763100,PABFD_Real,7,4,1428.6521,0,0.0000,0.0150,0.0399,0
532,1378763400,PABFD_Real,7,4,1428.0239,0,0.0000,0.0128,0.0376,0
533,1378763700,PABFD_Real,7,4,1428.0849,0,0.0000,0.0130,0.0385,0
534,1378764000,PABFD_Real,7,4,1428.2074,0,0.0000,0.0135,0.0389,0
535,1378764300,PABFD_Real,7,4,1428.1964,0,0.0000,0.0134,0.0393,0
536,1378764600,PABFD_Real,7,4,1427.1744,0,0.0000,0.0098,0.0253,0
537,1378764900,PABFD_Real,7,4,1425.6121,0,0.0000,0.0043,0.0074,0
538,1378765200,PABFD_Real,7,4,1425.7101,0,0.0000,0.0046,0.0085,0
539,1378765500,PABFD_Real,7,4,1425.5756,0,0.0000,0.0042,0.0068,0
540,1378765800,PABFD_Real,7,4,1426.3729,0,0.0000,0.0070,0.0134,0
541,1378766100,PABFD_Real,7,4,1425.8974,0,0.0000,0.0053,0.0092,0
542,1378766400,PABFD_Real,7,4,1425.5910,0,0.0000,0.0042,0.0067,0
543,1378766700,PABFD_Real,7,4,1425.9915,0,0.0000,0.0056,0.0093,0
544,1378767000,PABFD_Real,7,4,1425.5641,0,0.0000,0.0041,0.0064,0
545,1378767300,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0067,0
546,1378767600,PABFD_Real,7,4,1425.7428,0,0.0000,0.0047,0.0077,0
547,1378767900,PABFD_Real,7,4,1425.9589,0,0.0000,0.0055,0.0109,0
548,1378768200,PABFD_Real,7,4,1425.6390,0,0.0000,0.0044,0.0067,0
549,1378768500,PABFD_Real,7,4,1425.5603,0,0.0000,0.0041,0.0066,0
550,1378768800,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0065,0
551,1378769100,PABFD_Real,7,4,1425.8715,0,0.0000,0.0052,0.0095,0
552,1378769400,PABFD_Real,7,4,1425.5939,1,0.1429,0.0042,0.0067,0
553,1378769700,PABFD_Real,7,4,1425.6121,1,0.1429,0.0043,0.0071,0
554,1378770000,PABFD_Real,7,4,1425.7140,1,0.1429,0.0046,0.0085,0
555,1378770300,PABFD_Real,7,4,1426.0645,1,0.1429,0.0059,0.0097,0
556,1378770600,PABFD_Real,7,4,1425.7725,1,0.1429,0.0049,0.0076,0
557,1378770900,PABFD_Real,7,4,1425.6045,1,0.1429,0.0043,0.0068,0
558,1378771200,PABFD_Real,7,4,1426.2691,1,0.1429,0.0066,0.0115,0
559,1378771500,PABFD_Real,7,4,1425.5766,1,0.1429,0.0042,0.0067,0
560,1378771800,PABFD_Real,7,4,1425.5881,1,0.1429,0.0042,0.0068,0
561,1378772100,PABFD_Real,7,4,1425.5564,1,0.1429,0.0041,0.0066,0
562,1378772400,PABFD_Real,7,4,1425.6304,1,0.1429,0.0044,0.0065,0
563,1378772700,PABFD_Real,7,4,1429.7394,1,0.1429,0.0189,0.0596,0
564,1378773000,PABFD_Real,7,4,1430.3493,1,0.1429,0.0210,0.0649,0
565,1378773300,PABFD_Real,7,4,1429.3024,0,0.0000,0.0173,0.0505,0
566,1378773600,PABFD_Real,7,4,1425.8417,0,0.0000,0.0051,0.0105,0
567,1378773900,PABFD_Real,7,4,1425.8868,0,0.0000,0.0053,0.0094,0
568,1378774200,PABFD_Real,7,4,1425.5641,0,0.0000,0.0041,0.0065,0
569,1378774500,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0069,0
570,1378774800,PABFD_Real,7,4,1425.5891,0,0.0000,0.0042,0.0067,0
571,1378775100,PABFD_Real,7,4,1425.5872,0,0.0000,0.0042,0.0068,0
572,1378775400,PABFD_Real,7,4,1425.5824,0,0.0000,0.0042,0.0068,0
573,1378775700,PABFD_Real,7,4,1425.5987,0,0.0000,0.0042,0.0072,0
574,1378776000,PABFD_Real,7,4,1425.5670,0,0.0000,0.0041,0.0066,0
575,1378776300,PABFD_Real,7,4,1425.5699,0,0.0000,0.0041,0.0068,0
576,1378776600,PABFD_Real,7,4,1425.5708,0,0.0000,0.0041,0.0066,0
577,1378776900,PABFD_Real,7,4,1425.5814,0,0.0000,0.0042,0.0068,0
578,1378777200,PABFD_Real,7,4,1425.5872,0,0.0000,0.0042,0.0068,0
579,1378777500,PABFD_Real,7,4,1425.8215,0,0.0000,0.0050,0.0082,0
580,1378777800,PABFD_Real,7,4,1425.6121,0,0.0000,0.0043,0.0071,0
581,1378778100,PABFD_Real,7,4,1425.6217,0,0.0000,0.0043,0.0068,0
582,1378778400,PABFD_Real,7,4,1425.6093,0,0.0000,0.0043,0.0070,0
583,1378778700,PABFD_Real,7,4,1425.8254,0,0.0000,0.0050,0.0103,0
584,1378779000,PABFD_Real,7,4,1425.7389,0,0.0000,0.0047,0.0087,0
585,1378779300,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0067,0
586,1378779600,PABFD_Real,7,4,1425.5776,0,0.0000,0.0042,0.0065,0
587,1378779900,PABFD_Real,7,4,1425.5833,0,0.0000,0.0042,0.0070,0
588,1378780200,PABFD_Real,7,4,1425.7610,0,0.0000,0.0048,0.0082,0
589,1378780500,PABFD_Real,7,4,1425.5718,0,0.0000,0.0041,0.0067,0
590,1378780800,PABFD_Real,7,4,1425.5939,0,0.0000,0.0042,0.0068,0
591,1378781100,PABFD_Real,7,4,1425.9771,0,0.0000,0.0056,0.0095,0
592,1378781400,PABFD_Real,7,4,1425.5660,0,0.0000,0.0041,0.0065,0
593,1378781700,PABFD_Real,7,4,1425.5699,0,0.0000,0.0041,0.0068,0
594,1378782000,PABFD_Real,7,4,1425.5881,0,0.0000,0.0042,0.0067,0
595,1378782300,PABFD_Real,7,4,1425.6083,0,0.0000,0.0043,0.0072,0
596,1378782600,PABFD_Real,7,4,1425.5910,0,0.0000,0.0042,0.0068,0
597,1378782900,PABFD_Real,7,4,1425.5603,0,0.0000,0.0041,0.0066,0
598,1378783200,PABFD_Real,7,4,1425.5641,0,0.0000,0.0041,0.0064,0
599,1378783500,PABFD_Real,7,4,1425.6506,0,0.0000,0.0044,0.0079,0
600,1378783800,PABFD_Real,7,4,1425.8129,0,0.0000,0.0050,0.0078,0
601,1378784100,PABFD_Real,7,4,1425.7303,0,0.0000,0.0047,0.0080,0
602,1378784400,PABFD_Real,7,4,1425.5997,0,0.0000,0.0042,0.0069,0
603,1378784700,PABFD_Real,7,4,1426.1721,0,0.0000,0.0063,0.0107,0
604,1378785000,PABFD_Real,7,4,1425.7140,0,0.0000,0.0046,0.0083,0
605,1378785300,PABFD_Real,7,4,1425.5680,0,0.0000,0.0041,0.0067,0
606,1378785600,PABFD_Real,7,4,1425.5852,0,0.0000,0.0042,0.0067,0
607,1378785900,PABFD_Real,7,4,1425.5747,0,0.0000,0.0042,0.0067,0
608,1378786200,PABFD_Real,7,4,1425.5949,0,0.0000,0.0042,0.0069,0
609,1378786500,PABFD_Real,7,4,1425.5622,0,0.0000,0.0041,0.0067,0
610,1378786800,PABFD_Real,7,4,1425.5728,0,0.0000,0.0041,0.0067,0
611,1378787100,PABFD_Real,7,4,1425.7735,0,0.0000,0.0049,0.0096,0
612,1378787400,PABFD_Real,7,4,1425.5824,0,0.0000,0.0042,0.0067,0
613,1378787700,PABFD_Real,7,4,1425.6237,0,0.0000,0.0043,0.0065,0
614,1378788000,PABFD_Real,7,4,1425.6976,0,0.0000,0.0046,0.0070,0
615,1378788300,PABFD_Real,7,4,1425.8033,0,0.0000,0.0050,0.0080,0
616,1378788600,PABFD_Real,7,4,1425.5795,0,0.0000,0.0042,0.0067,0
617,1378788900,PABFD_Real,7,4,1425.5718,0,0.0000,0.0041,0.0068,0
618,1378789200,PABFD_Real,7,4,1425.6121,0,0.0000,0.0043,0.0067,0
619,1378789500,PABFD_Real,7,4,1425.6429,0,0.0000,0.0044,0.0067,0
620,1378789800,PABFD_Real,7,4,1425.6025,0,0.0000,0.0043,0.0070,0
621,1378790100,PABFD_Real,7,4,1425.5564,0,0.0000,0.0041,0.0066,0
622,1378790400,PABFD_Real,7,4,1426.2624,0,0.0000,0.0066,0.0126,0
623,1378790700,PABFD_Real,7,4,1425.5680,0,0.0000,0.0041,0.0067,0
624,1378791000,PABFD_Real,7,4,1425.5987,0,0.0000,0.0042,0.0067,0
625,1378791300,PABFD_Real,7,4,1425.5920,0,0.0000,0.0042,0.0065,0
626,1378791600,PABFD_Real,7,4,1425.6064,0,0.0000,0.0043,0.0069,0
627,1378791900,PABFD_Real,7,4,1425.8820,0,0.0000,0.0052,0.0083,0
628,1378792200,PABFD_Real,7,4,1425.6256,0,0.0000,0.0043,0.0067,0
629,1378792500,PABFD_Real,7,4,1425.5852,0,0.0000,0.0042,0.0070,0
630,1378792800,PABFD_Real,7,4,1425.6717,0,0.0000,0.0045,0.0078,0
631,1378793100,PABFD_Real,7,4,1425.6448,0,0.0000,0.0044,0.0077,0
